CHANNEL,EXPECTED_SIGN,name,family,kind,a,b,description,MODEL_VARIANT,FOCAL_REGRESSOR,MODEL_STATUS,COEFFICIENT,STANDARD_ERROR,T_STATISTIC,P_VALUE,CI_LOWER_95,CI_UPPER_95,N_OBSERVATIONS,N_ETFS,N_DATES,COVARIANCE_METHOD,MONTH_FE,COVARIANCE_STATUS,TARGET_VARIANCE,NEGATIVE_DIAGONAL_COUNT,ZERO_DIAGONAL_COUNT,NONFINITE_COV_ELEMENTS,MIN_COV_EIGENVALUE,REGRESSORS,DESIGN_RANK,N_REGRESSORS,CONDITION_NUMBER,WITHIN_ITERATIONS,WITHIN_CONVERGENCE,DF_INFERENCE,cont,binary,cpu,vix,SAMPLE_WINDOW,ERROR_MESSAGE,shock,HOLM_P_WITHIN_FAMILY,BH_Q_WITHIN_FAMILY,EXPECTED_SIGN_MATCH
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,LOG_CPU_LLM_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_LLM_Z x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0037653153229435144,0.0016585682343195917,2.2702203292155727,0.024827128325939685,0.00048427172186921467,0.0070463589240178145,292,7,132,DATE_CLUSTER,False,VALID,2.750848587894008e-06,0.0,0.0,0.0,7.024218648100603e-08,LOG_CPU_LLM_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,103.19329465087043,1.0,5.3479386064189103e-17,131.0,,,LOG_CPU_LLM_Z,VIX_LEVEL_Z,,,,0.471715438192854,0.09490551497325464,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,LOG_CPU_LLM_Z_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,LOG_CPU_LLM_Z x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0037909579095498545,0.0002844085983529801,13.32926617374939,1.1030294383792895e-05,0.0030950351396724154,0.0044868806794272935,292,7,132,ETF_CLUSTER,True,VALID,8.088825081710677e-08,0.0,0.0,0.0,1.1910239298665909e-08,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.6648538591376703,42.0,9.958970496839523e-12,6.0,,,LOG_CPU_LLM_Z,VIX_LEVEL_Z,,,,0.0002647270652110295,0.00026472706521102953,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_SHOCK_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_SHOCK x VIX x architecture,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.001944928914731056,0.004550560871606942,0.42740421886593555,0.669857321390376,-0.007065636104947635,0.010955493934409748,208,6,120,DATE_CLUSTER,False,VALID,2.0707604246200134e-05,0.0,0.0,0.0,3.928050918426552e-07,CPU_SHOCK|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,46.651250876300466,1.0,5.4443629092195174e-17,119.0,,,CPU_SHOCK,VIX_LEVEL_Z,,,,1.0,0.7307534415167739,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_SHOCK_VIX_CONTINUOUS,ALTERNATIVE_CPU_MEASURE,CONTINUOUS,,,CPU_SHOCK x VIX x architecture,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0006136369663478296,0.0020116954717552074,0.3050347206937989,0.7726290532326103,-0.004557590872177933,0.005784864804873593,208,6,120,ETF_CLUSTER,True,VALID,4.046918671080407e-06,0.0,0.0,0.0,3.00405141328797e-07,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,3.970480742666206,41.0,5.990481475949679e-12,5.0,,,CPU_SHOCK,VIX_LEVEL_Z,,,,1.0,0.7726290532326103,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,FUTURE_CPU_LEAD1_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 1 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0049521540090581104,0.0025743554282897096,-1.9236481313491771,0.05589334937408702,-0.010030142641847636,0.0001258346237314155,872,11,191,DATE_CLUSTER,False,VALID,6.6273058711646936e-06,0.0,0.0,0.0,4.025325721698985e-07,CPU_Z_LEAD1|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,75.18371467097589,1.0,6.506008779626777e-17,190.0,,,CPU_Z_LEAD1,VIX_LEVEL_Z,,,,0.3353600962445221,0.14904893166423205,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,FUTURE_CPU_LEAD1_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 1 x current VIX placebo,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.005403307662823356,0.0015011315242455232,-3.5994898352022067,0.00485201593231408,-0.008748037133936182,-0.00205857819171053,872,11,191,ETF_CLUSTER,True,VALID,2.2533958530836877e-06,0.0,0.0,0.0,6.246841151975398e-08,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,2.2577723083537684,32.0,4.8420105086736626e-12,10.0,,,CPU_Z_LEAD1,VIX_LEVEL_Z,,,,0.02911209559388448,0.012938709152837548,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,FUTURE_CPU_LEAD3_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 3 x current VIX placebo,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.0020440532648666396,0.0025077527758672288,0.8150936107167769,0.41605010975082096,-0.002902897077802287,0.006991003607535566,850,11,189,DATE_CLUSTER,False,VALID,6.288823984869791e-06,0.0,0.0,0.0,3.1522541960348403e-07,CPU_Z_LEAD3|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,62.38863617274728,1.0,7.340533409874564e-17,188.0,,,CPU_Z_LEAD3,VIX_LEVEL_Z,,,,1.0,0.5547334796677613,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,FUTURE_CPU_LEAD3_VIX,LEAD_PLACEBO,CONTINUOUS,,,Future CPU lead 3 x current VIX placebo,ETF_MONTH_FE,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,0.002412511316253145,0.0011055466594205934,2.1821885993645167,0.05404515806628968,-5.080014828551596e-05,0.004875822780791806,850,11,189,ETF_CLUSTER,True,VALID,1.2222334161560334e-06,0.0,0.0,0.0,5.54729910329544e-08,CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH,3.0,3.0,1.2742998485119668,32.0,6.331720752977431e-12,10.0,,,CPU_Z_LEAD3,VIX_LEVEL_Z,,,,0.2161806322651587,0.08647225290606349,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0065355912218848615,0.0022703908290000164,-2.8786194598766213,0.0044495389718504615,-0.011013850834003462,-0.0020573316097662617,883,11,192,DATE_CLUSTER,False,VALID,5.154674516407381e-06,0.0,0.0,0.0,4.954434678419203e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,71.19006915236682,1.0,9.316820625676569e-17,191.0,,,,,FULL_SAMPLE,,,0.30175252536157543,0.08353818036245594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,FULL_SAMPLE,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.016124357944374956,0.010765567798573315,-1.4977712505337435,0.13584349108692334,-0.03735903122532269,0.005110315336572781,883,11,192,DATE_CLUSTER,False,VALID,0.00011589745002567871,0.0,0.0,0.0,2.7440649504607404e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,36.21488107687065,1.0,5.733428077339427e-17,191.0,,,,,FULL_SAMPLE,,,1.0,0.36949429575643145,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.007061064932071606,0.0024501999489564977,-2.8818321276509717,0.004437537137670227,-0.011896057805345564,-0.002226072058797648,799,11,180,DATE_CLUSTER,False,VALID,6.003479789866424e-06,0.0,0.0,0.0,5.064677834112669e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,75.18058691053076,1.0,4.81467181517668e-17,179.0,,,,,EXCLUDE_2020,,,0.30175252536157543,0.08353818036245594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.015336434286632629,0.014857977598055655,-1.0322020063241706,0.30337009768487433,-0.04465576221677074,0.013982893643505483,799,11,180,DATE_CLUSTER,False,VALID,0.00022075949830432367,0.0,0.0,0.0,2.3217617043217357e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,39.40631508136156,1.0,1.5117930548087238e-16,179.0,,,,,EXCLUDE_2020,,,1.0,0.5428728063834594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.005824693289583225,0.002100503588132069,-2.7729984954526996,0.00614251326194529,-0.00996962843384775,-0.0016797581453186997,775,11,180,DATE_CLUSTER,False,VALID,4.412115323755698e-06,0.0,0.0,0.0,5.384445013311463e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,72.80513228413847,1.0,1.1775526790217788e-16,179.0,,,,,EXCLUDE_2022,,,0.39700325417595683,0.08353818036245594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.020923467741409404,0.009987620899153806,-2.0949401216441976,0.03758367360877835,-0.040632094332858276,-0.0012148411499605313,775,11,180,DATE_CLUSTER,False,VALID,9.975257122521389e-05,0.0,0.0,0.0,3.59598918089004e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,33.644092705584015,1.0,2.918812145385492e-17,179.0,,,,,EXCLUDE_2022,,,1.0,0.19513404505013926,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.003738216863084447,0.0030087086322363103,-1.2424655624781815,0.2159412812516426,-0.009681581176298491,0.0022051474501295974,595,11,156,DATE_CLUSTER,False,VALID,9.052327633693288e-06,0.0,0.0,0.0,6.44472383892805e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,78.4477833225792,1.0,9.250303604334813e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.4675110264685196,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_2020_2022,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.010469230519307565,0.007988509565042105,-1.310536143703345,0.19195310144953645,-0.026249629510402436,0.005311168471787305,595,11,156,DATE_CLUSTER,False,VALID,6.381628507076921e-05,0.0,0.0,0.0,3.325214250384739e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,35.53003328410435,1.0,4.2076519672768536e-17,155.0,,,,,EXCLUDE_2020_2022,,,1.0,0.4350936966189493,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.006345116532425904,0.00288378801886998,-2.20027148004875,0.029144075861091825,-0.01203800375068094,-0.000652229314170868,717,11,170,DATE_CLUSTER,False,VALID,8.316233337778046e-06,0.0,0.0,0.0,5.972352412273789e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,68.36680041054474,1.0,7.742141036437633e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.19513404505013926,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,EXCLUDE_PANDEMIC_2020M03_2021M12,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.008581833706060556,0.014500489880282108,-0.5918306055114875,0.5547549125636256,-0.037207257266229796,0.020043589854108687,717,11,170,DATE_CLUSTER,False,VALID,0.0002102642067681638,0.0,0.0,0.0,2.8533470871326044e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,39.203557348966164,1.0,8.975076996490326e-17,169.0,,,,,EXCLUDE_PANDEMIC_2020M03_2021M12,,,1.0,0.7408690272434143,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.004681212043542612,0.004421168604284115,-1.0588178064520124,0.2918272579638438,-0.01343556745068089,0.004073143363595666,208,6,120,DATE_CLUSTER,False,VALID,1.9546731827507552e-05,0.0,0.0,0.0,4.148040719222392e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,49.50595882735128,1.0,6.725389476094698e-17,119.0,,,,,PRE_2020,,,1.0,0.5363311767984157,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,PRE_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,ESTIMATION_ERROR,,,,,,,208,6,120,DATE_CLUSTER,False,,,,,,,,,,,,,,,,,,PRE_2020,ValueError: focal regressor has no within variation,,,,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2020,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0077473815655691985,0.002860310101332074,-2.708580989858816,0.008461830708571483,-0.013450677922102135,-0.0020440852090362607,675,11,72,DATE_CLUSTER,False,VALID,8.181373875782298e-06,0.0,0.0,0.0,8.855686868292451e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,80.73185773056387,1.0,2.5115711979297987e-16,71.0,,,,,POST_2020,,,0.5330953346400034,0.0959007480304768,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2020,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.01971401976103619,0.01263336237307873,-1.5604729112374789,0.12309478181327978,-0.044904228878427,0.005476189356354615,675,11,72,DATE_CLUSTER,False,VALID,0.00015960184484952142,0.0,0.0,0.0,4.054658668107892e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,40.00417129322886,1.0,4.128384876754286e-17,71.0,,,,,POST_2020,,,1.0,0.34876854847095934,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2015,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.0066023909937161064,0.002338366782617103,-2.8235052955750173,0.005492548076164742,-0.011228238281945408,-0.001976543705486805,823,11,132,DATE_CLUSTER,False,VALID,5.467959210047062e-06,0.0,0.0,0.0,6.064612029141653e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,74.17302060106503,1.0,7.40598348139989e-17,131.0,,,,,POST_2015,,,0.362508173026873,0.08353818036245594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2015,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.01589264207131032,0.01099717006176011,-1.445157434326944,0.15080155090338904,-0.0376476677099547,0.005862383567334064,823,11,132,DATE_CLUSTER,False,VALID,0.00012093774936727285,0.0,0.0,0.0,3.0610398269808974e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,37.726194970400655,1.0,1.834633430729299e-17,131.0,,,,,POST_2015,,,1.0,0.3777363717646531,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_VIX_CONTINUOUS,SAMPLE_WINDOW_STABILITY,CONTINUOUS,,,POST_2017,ETF_FE_DATE_CLUSTER,CPU_VIX_X_ARCH,RELIABLE_ESTIMATE,-0.006659012111276929,0.0023803109222369496,-2.797538779101587,0.006107742371937798,-0.01137770089936702,-0.0019403233231868383,799,11,108,DATE_CLUSTER,False,VALID,5.665880086520517e-06,0.0,0.0,0.0,6.975651971579091e-07,CPU_Z|VIX_LEVEL_Z|CPU_X_VIX|CPU_X_ARCH|VIX_X_ARCH|CPU_VIX_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,75.58306847684032,1.0,1.1185601186774106e-16,107.0,,,,,POST_2017,,,0.39700325417595683,0.08353818036245594,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_AND_VIX_STRESS,SAMPLE_WINDOW_STABILITY,BINARY_PAIR,HIGH_CPU_REGIME,HIGH_VIX_REGIME,POST_2017,ETF_FE_DATE_CLUSTER,CPU_AND_VIX_STRESS_AB_X_ARCH,RELIABLE_ESTIMATE,-0.015859688991496167,0.01108819885013166,-1.430321480148045,0.1555385060207395,-0.037840749997198386,0.006121372014206053,799,11,108,DATE_CLUSTER,False,VALID,0.00012294815374006108,0.0,0.0,0.0,3.265986899609814e-06,HIGH_CPU_REGIME|HIGH_VIX_REGIME|CPU_AND_VIX_STRESS_AB|CPU_AND_VIX_STRESS_A_X_ARCH|CPU_AND_VIX_STRESS_B_X_ARCH|CPU_AND_VIX_STRESS_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,38.39119104410312,1.0,5.669223955532714e-17,107.0,,,,,POST_2017,,,1.0,0.3777363717646531,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_X_ARCH_WITHIN_STATE,STATE_FALSIFICATION,SINGLE,,,LOW_VIX_SUBSAMPLE,ETF_FE_DATE_CLUSTER,CPU_X_ARCH_WITHIN_STATE_X_ARCH,RELIABLE_ESTIMATE,0.0037717175242504442,0.0024216332707020505,1.5575097889025096,0.12155991193331189,-0.0010151060681935177,0.008558541116694407,632,11,144,DATE_CLUSTER,False,VALID,5.864307697771111e-06,0.0,0.0,0.0,6.697959420854488e-07,CPU_Z|CPU_X_ARCH_WITHIN_STATE_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,6.0,6.0,86.06611702386587,1.0,1.0779439928569806e-16,143.0,,,,,LOW_VIX_SUBSAMPLE,,CPU_Z,1.0,0.48623964773324757,False
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_X_ARCH_WITHIN_STATE,STATE_FALSIFICATION,SINGLE,,,HIGH_VIX_SUBSAMPLE,ETF_FE_DATE_CLUSTER,CPU_X_ARCH_WITHIN_STATE_X_ARCH,RELIABLE_ESTIMATE,-0.00653604381257565,0.0027449782065369767,-2.38109133143954,0.021365048844170984,-0.012058227679971358,-0.001013859945179942,251,11,48,DATE_CLUSTER,False,VALID,7.534905354362957e-06,0.0,0.0,0.0,2.1784051944934223e-06,CPU_Z|CPU_X_ARCH_WITHIN_STATE_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,6.0,6.0,44.06897033748387,1.0,7.077118882072711e-17,47.0,,,,,HIGH_VIX_SUBSAMPLE,,CPU_Z,0.2563805861300518,0.2563805861300518,True
EXTERNAL_FINANCING_DEPENDENCE,NEGATIVE,CPU_X_ARCH_WITHIN_STATE,STATE_FALSIFICATION,SINGLE,,,NONJOINT_STRESS_SUBSAMPLE,ETF_FE_DATE_CLUSTER,CPU_X_ARCH_WITHIN_STATE_X_ARCH,RELIABLE_ESTIMATE,0.0021146488473160197,0.002287236274591537,0.9245432449665313,0.35648394958818636,-0.0023996498085448684,0.006628947503176908,733,11,175,DATE_CLUSTER,False,VALID,5.231449775807372e-06,0.0,0.0,0.0,6.406659003753415e-07,CPU_Z|CPU_X_ARCH_WITHIN_STATE_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,6.0,6.0,66.86554269152585,1.0,7.664022516511995e-17,174.0,,,,,NONJOINT_STRESS_SUBSAMPLE,,CPU_Z,1.0,0.7251289862962398,False
GROWTH_DURATION_EXPOSURE_FINAL,NEGATIVE,CPU_VIX_TOP_10,ALTERNATIVE_STRESS_THRESHOLD,BINARY_PAIR,CPU_TOP_10,VIX_TOP_10,CPU and VIX top 10% jointly,ETF_FE_DATE_CLUSTER,CPU_VIX_TOP_10_AB_X_ARCH,RELIABLE_ESTIMATE,0.017503931814184626,0.006119699295968203,2.8602601153485785,0.0047040154559348365,0.0054330575640821836,0.02957480606428707,965,13,192,DATE_CLUSTER,False,VALID,3.7450719473073724e-05,0.0,0.0,0.0,7.262305167229058e-08,CPU_TOP_10|VIX_TOP_10|CPU_VIX_TOP_10_AB|CPU_VIX_TOP_10_A_X_ARCH|CPU_VIX_TOP_10_B_X_ARCH|CPU_VIX_TOP_10_AB_X_ARCH|MARKET_RETURN|ENERGY_RETURN|TREASURY_RETURN|VIX_CHANGE,10.0,10.0,18.742211565350097,1.0,2.168673991107171e-17,191.0,,,,,,,,0.051744170015283204,0.01254404121582623,False
